title,author,publisher,isbn,description,image,link
[세트] 달러의 역설 + 왜 그들만 부자가 되는가 - 전2권,정필모,21세기북스(북이십일),9786000825447,"[달러의 역설]

KBS 경제 전문 기자인 정필모의 책. 저자는 미국이 세계 최대 적자국임에도 ‘슈퍼 달러’를 유지할 수 있는 이유를 미국의 달러가 ‘세계 기축통화(국제간의 결제나 금융거래의 기본이 되는 통화)’이기 때문이라고 밝히며, 세계 경제가 달러에 의존할 수밖에 없는 불합리한 현실을 꼬집는다.... ",https://bookthumb-phinf.pstatic.net/cover/089/187/08918778.jpg,http://book.naver.com/bookdb/book_detail.php?bid=8918778
모질게 토익 Economy 1000제 4 문제집 세트 (LC + RC) - 전2권 (해설집 별매),,21세기북스(북이십일),6000443872,,https://bookthumb-phinf.pstatic.net/cover/064/715/06471565.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6471565
"CEO, 얼굴을 읽다 (가장 오래된 생존과학 얼굴의 심리학)",아사노 하치로,21세기북스(북이십일),9788950916404,"인생의 답은 얼굴에 담겨 있다? 과학으로 얼굴 읽는 방법!이 책은 성공할 수 있는 결정적인 1%로 얼굴 전략을 제안한다. '얼굴 읽는 과학', 즉 페이스 리딩을 자기계발과 접목시켰다. 동양인에게 관상은 점술이란 이미지가 강하지만, 서양인에게 관상은 판단 기준으로 생활에 활용되어 왔다. 얼굴을 통해 상대를... ",https://bookthumb-phinf.pstatic.net/cover/052/578/05257812.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5257812
굿바이 허둥지둥,켄 블랜차드,21세기북스(북이십일),8820002197148,"성공하는 사람은 일의 우선순위를 따져제 시간에, 상황에 맞게 움직인다중요한 일부터, 우선순위를 정해, 열정적으로 하라!학창시절, 누구나 과제를 마감시간에 간신히 맞추어 제출하거나 시험 준비를 전날 밤에야 허겁지겁 시작한 경험이 있다. 밤새워 숙제를 하고 시험을 준비했지만 결과는 그리 좋지... ",https://bookthumb-phinf.pstatic.net/cover/044/994/04499439.jpg,http://book.naver.com/bookdb/book_detail.php?bid=4499439
역사의 터닝포인트_실크로드개척사,김재홍,북이십일아울북,4808950944025,"■실크로드 개척사
신비의 천이 동서양을 수놓다!
로마의 귀족들은 비단을 같은 무게의 금과 동일시했다. 그 비단들은 어디서 왔을까?
동서양을 잇는 미증유의 개척기. 실크로드의 역사가 펼쳐진다.
■ &lt;역사를 바꾼 터닝포인트&gt; 시리즈란?
역사가 어렵다고 생각하는 사람들이 많다. 하지만 역사는 어려운... ",https://bookthumb-phinf.pstatic.net/cover/070/815/07081551.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7081551
역사의 터닝포인트_베트남 전쟁,지소철,북이십일아울북,480D121106230,"■베트남 전쟁
아직도 베트남 전쟁하면 악당 같은 베트공의 이미지가 떠오르는가? 
당신이 알고 있는 베트남 전쟁은 틀렸다. 수많은 인명을 앗아간 베트남 전쟁의 진짜 의미와
이 전쟁이 세계에 미친 영향을 알아본다.
■ &lt;역사를 바꾼 터닝포인트&gt; 시리즈란?
역사가 어렵다고 생각하는 사람들이 많다.... ",https://bookthumb-phinf.pstatic.net/cover/070/805/07080520.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7080520
TOEIC LC 모질게 연습하기 (실력양성편),짐리,북이십일아울북,9788950907648,"종로 이익훈 어학원의 LC 대표강사 이승혜씨, LC 전문 연구그룹의 까페 '짐스토익'이 뭉쳤다. 듣기에 유독 약한 대한민국의 토익 학습자를 위한 LC교재의 결정판으로, 난이도별로 기초체력편, 실력양성편이 있다.

요령이 아닌 유형연습을 통해 고득점을 노리는 것을 목표로 하고 있어, 장면별/문형별로 치밀한... ",https://bookthumb-phinf.pstatic.net/cover/015/765/01576589.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1576589
[세트] 티핑 포인트 + 다윗과 골리앗 - 전2권,말콤 글래드웰,21세기북스(북이십일),9786000710606,"[다윗과 골리앗]

&lt;블링크&gt;, &lt;티핑 포인트&gt;, &lt;아웃라이어&gt;의 저자 말콤 글래드웰의 신작으로, 선대인경제연구소 소장 선대인이 번역을 맡았다. 이 책은  ‘어떻게 약자가 강자를 이기는가?’라는 주제로, 차별과 장애를 겪거나 부모를 잃거나 좋지 않은 학교에 진학하거나 압제를 겪는 등 인생의... ",https://bookthumb-phinf.pstatic.net/cover/074/593/07459364.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7459364
[스프링 분철 2권] 2013 고종훈 한국사 : 한국사 능력 검정시험 고급대비 기본서 (개정판),고종훈,21세기북스(북이십일),9786000700515,"본서는 최신형으로 교체하는 전면 개정 과정을 거쳐 태어난 책이다. 쉬워진 시험의 추세를 반영한 출제 경향 분석 및 학습포인트 정리로 공부의 선택과 집중을 실현하였고, 매 단원 끝에는 쉬어가기 코너를 두어 공부를 좀 더 흥미롭게 할 수 있도록 도왔다.

또한, 해마다 네 차례에 걸쳐 치러지고 있는 한국사... ",https://bookthumb-phinf.pstatic.net/cover/074/351/07435142.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7435142
마천 원정대 세트,손영운,북이십일아울북,9788950924904,"&lt;마법천자문 과학원정대&gt;시리즈는 대한민국의 1200만 독자가 증명한 &lt;마법천자문&gt;의 재미와 효과, 신뢰를 고스란히 담은 새로운 과학 학습만화 시리즈입니다(총 50권 예정). 꼭 알아야 할 과학의 핵심개념들을 이야기 속에 자연스럽게 녹여냈습니다. 원작의 대표 캐릭터들과 새로운 캐릭터들이... ",https://bookthumb-phinf.pstatic.net/cover/063/107/06310771.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6310771
아이의 행복에 필요한 것 필요하지 않은 것,타고 아키라,북이십일아울북,9788950906559,"일본의 치바 대학 명예 교수인 심리학자 타고 아키라의 이 저서는 현대 소비 사회에서 아이에게 인내심을 가르치고, 부모와 자식이 손을 맞잡고 '우리 집'의 방식을 모색해가는 과정을 고찰할 수 있는 육아 지침서이다. 저자는 차분한 어조로 자녀에게 '참을성'을 가르칠 것과, 합리적인 소비 생활을 어릴 때부터... ",https://bookthumb-phinf.pstatic.net/cover/001/541/00154105.jpg,http://book.naver.com/bookdb/book_detail.php?bid=154105
열두살에 부자가 된 키라 SET,보도 섀퍼,을파소(북이십일),2014564000022,"아이 혼자 읽는 것보다 부모가 함께 읽어주는 경제동화.동화라는 형식을 빌어 초등학생에게 돈과 경제의 개념을 알기쉽게 설명한 책. 무리하게 집을 사서 돈에 쪼들리는 엄마, 아빠를 볼 때마다 키라는 속상하다. 그러던 어느날 집앞에서 아파 쓰러져 있는 강아지를 보고 정성껏 돌봐준 키라는 우여곡절끝에 그... ",https://bookthumb-phinf.pstatic.net/cover/036/338/03633862.jpg,http://book.naver.com/bookdb/book_detail.php?bid=3633862
마법천자문 유아 사전 세트 (전3권),편집부,북이십일아울북,9788950919740,"『마법천자문 유아 사전세트 』(전3권) . 한글을 막 뗀 어린이들에게 '마법천자문' 캐릭터와 함께 꼭 알아야 하는 기초 한자 150자, 생활 속에서 많이 사용하는 한글, 영어를 재미있게 공부할 수 있습니다. 친숙한 그림은 아이들에게 관심과 호기심을 높이고 낱말을 기억하는 데에도 도움을 줍니다. 사전을 보며... ",https://bookthumb-phinf.pstatic.net/cover/061/973/06197318.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6197318
대한민국 재테크 키워드 (3년을 꿰뚫어보는),박정일,21세기북스(북이십일),9788950907266,"앞으로 뜰 재테크 아이템을 짚어줌으로써 경제 흐름에 맞는 투자 포트폴리오를 짤 수 있도록 도와주는 재테크 전망서다. 2005년 재테크 트렌드, 2005년 유망 재테크 아이템과 향후 2,3년 안에 뜰 재테크 아이템, 재테크 불변의 법칙, 세대별 재테크 플랜 등이 담겨 있다. ",https://bookthumb-phinf.pstatic.net/cover/015/008/01500865.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1500865
"TOEIC LC 모질게 연습하기 (실력양성편, CASSETTE TAPE 3개 포함)",짐리,북이십일아울북,9788950906788,"종로 이익훈 어학원의 LC 대표강사 이승혜씨, LC 전문 연구그룹의 까페 '짐스토익'이 뭉쳤다. 듣기에 유독 약한 대한민국의 토익 학습자를 위한 LC교재의 결정판으로, 난이도별로 기초체력편, 실력양성편이 있다.

요령이 아닌 유형연습을 통해 고득점을 노리는 것을 목표로 하고 있어, 장면별/문형별로 치밀한... ",https://bookthumb-phinf.pstatic.net/cover/014/539/01453997.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1453997
마법천자문 한자놀이북 세트 (전10권),장현주,북이십일아울북,9788950907204,"『한자놀이북 세트』는 유아들이 스티커 붙이기, 그리기, 오려 붙이기, 접기와 같이 다양한 놀이 활동을 통해 자연스럽게 한자 학습을 할 수 있는 책입니다. 놀이 방법이 다양해 집중 시간이 길지 않은 유아들도 지루하지 않게 볼 수 있으며 한자를 처음 접하는 어린이들도 부담 없이 한자를 익힐 수 있습니다.",https://bookthumb-phinf.pstatic.net/cover/062/267/06226789.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6226789
마천원정대 세트,손영운,북이십일아울북,9788950926427,"&lt;마법천자문 과학원정대&gt;시리즈는 대한민국의 1200만 독자가 증명한 &lt;마법천자문&gt;의 재미와 효과, 신뢰를 고스란히 담은 새로운 과학 학습만화 시리즈이다(총 50권 예정). 꼭 알아야 할 과학의 핵심개념들을 이야기 속에 자연스럽게 녹여냈다. 원작의 대표 캐릭터들과 새로운 캐릭터들이 펼치는... ",https://bookthumb-phinf.pstatic.net/cover/063/691/06369179.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6369179
"초등교과서 단어의 비밀 초단비 1 2단계 + 받아쓰기 1 2학년 세트 (초등 어휘력 완성 프로그램 초단비, 전4권)",아울북 초등교육연구소,북이십일아울북,9788950951283,"초등학교 선생님, 국어교육 연구자들이 모여 만든 『초등교과서 단어의 비밀』은 초등 교과서에서 반드시 익혀야 할 핵심어휘를 깨우치는 국내 최초의 학년별 교과서 어휘 학습서입니다.  ‘원리 이해’를 기반에 두고 개발하여 단어의 구조와 생성 원리를 알려주기 때문에, 한 가지 바탕말(어휘소)을 익히면... ",https://bookthumb-phinf.pstatic.net/cover/072/922/07292261.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7292261
마법천자문 18권 + 과학원정대 1권 세트,스튜디오 시리얼,북이십일아울북,9788950924928,『마법천자문』은 각 권에 등장하는 새로운 한자 20자를 소개하면서 앞 권에서 배운 한자를 50회 이상 반복 학습할 수 있도록 기획되어 있습니다. 아이들이 책에 나오는 한자를 완벽하게 구사하기에 20자는 결코 적지 않습니다. 하지만 재미있는 이야기를 읽으면서 마법의 주문을 외우다 보면 어느새 신규한자... ,https://bookthumb-phinf.pstatic.net/cover/063/113/06311352.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6311352
마법중국어 세트,황재영,북이십일아울북,9788950915506,『마법중국어 세트』는 재미있게 한자를 학습한 어린이들이 자연스럽게 중국어를 학습할 수 있도록 도와주는 에듀테인먼트 교재다. 아이들이 좋아하는 &lt;마법천자문&gt; 주인공들이 등장하는 만화 페이지는 중국어와 한자의 ‘차이’ 보다는 ‘닮은 점’을 강조하며 아이들이 중국어에 친근감을 갖도록 한다.,https://bookthumb-phinf.pstatic.net/cover/062/267/06226790.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6226790
TOEIC LC 모질게 연습하기 (기초체력편),짐 리,북이십일아울북,9788950907624,『TOEIC LC 모질게 연습하기 | 기초체력편 카세트테이프(3개) 』. 이 카세트테이프의 내용은 '모질게 토익 사이트 www.mozilge.co.kr'에서 MP3로도 무료 서비스 되고 있다(변경 사항이 있을 수 있으니 반드시 홈페이지에서 직접 확인하시기 바랍니다),https://bookthumb-phinf.pstatic.net/cover/015/967/01596724.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1596724
영어 마법 천자문  세트,편집부,북이십일아울북,9788950924911,대한민국의 초등 한자 교육 열풍을 이끌며 부모와 아이들로부터 큰 사랑을 받은 마법천자문이 영어로 재탄생했다. 특유의 입담과 익살로 영어교육계에 신선한 바람을 일으킨 아이작이 번역을 맡았다. 아이작은 영어 공부에 어려움을 느끼는 보통 초등학생들을 위해 초등 필수단어와 필수회화를 이용해 쉽고... ,https://bookthumb-phinf.pstatic.net/cover/063/173/06317373.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6317373
공병호의 80/20 세트 (80/20 법칙 + 자기경영노트) (전2권),,21세기북스(북이십일),6000045879,"&quot;&gt;과 &quot;&gt;&lt;공병호의 자기경영노트&gt; 세트입니다. 현재 이 세트를 구입하시면, &quot;자기경영, 어떻게 할 것인가?&quot;라는 타이틀의 저자 육성 강연 테입을 증정합니다. 

(테입 내용 : 1. 세상은 지금 어디로 가고 있는가, 2. 변화의 물결은 조직과 조직원들에게 무슨 의미를 갖는가, 3. 자기경영의 시대는... ",https://bookthumb-phinf.pstatic.net/cover/019/804/01980403.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1980403
모질게 토익 이승혜 TOEIC LC 20일 완성 - 테이프 6개 (교재 별매),이승혜,21세기북스(북이십일),9788950910846,"'습관성 문제 풀이 증후군' 토익 7,800점대 수험자에게 주로 볼 수 있는 증상으로 어느 정도 기본기는 갖췄다고 스스로 판단, 목표점수를 얻을 때까지 습관적으로 문제만 풀어보는 상태를 말한다. 하지만 기출변형문제가 다수 수록된 시중의 실전문제집을 풀면서 &quot;문제의 보기만 봐도 답을 아는 상태&quot;가... ",https://bookthumb-phinf.pstatic.net/cover/026/373/02637377.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2637377
사회영역이 훤히 들여다 보이는 사회 개념사전 시리즈 세트 (전4권),공미라|김찬환|고민순,북이십일아울북,9788950924348,"초등학생을 위한『사회 개념사전 시리즈』세트(전4권). 어렵고 딱딱한 사회 개념을 이야기책 읽듯이 술술 읽으며 익힐 수 있도록 기획한 시리즈이다. 사회, 한국사, 세계사와 시사 관련 내용을 모아 구조에 따라 핵심 표제어를 선정하고, 표제어와 관련된 내용을 재미있고 충실하게 풀어 설명하였다. 초등학교... ",https://bookthumb-phinf.pstatic.net/cover/062/801/06280116.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6280116
모질게 토익 뉴토익 실전문제 패키지 - 4권 묶음,임정섭,21세기북스(북이십일),6000288877,"[세트구성도서]
- &lt;모질게 토익 뉴토익 실전문제 파트 1,2&gt; 판매가 : 12000원 (할인율 25%)
- &lt;모질게 토익 뉴토익 실전문제 파트 3.4&gt; 판매가 : 13500원 (할인율 25%) 
- &lt;모질게 토익 뉴토익 실전문제 파트 5.6&gt; 판매가 : 14250원 (할인율 20%) 
- &lt;모질게 토익 뉴토익 실전문제 파트 7&gt; 판매가... ",https://bookthumb-phinf.pstatic.net/cover/049/074/04907408.jpg,http://book.naver.com/bookdb/book_detail.php?bid=4907408
마법천자문.18 + 영어 마법 천자문.1 (전2권),스튜디오 시리얼,북이십일아울북,9788950924935,『마법천자문』은 각 권에 등장하는 새로운 한자 20자를 소개하면서 앞 권에서 배운 한자를 50회 이상 반복 학습할 수 있도록 기획되어 있습니다. 아이들이 책에 나오는 한자를 완벽하게 구사하기에 20자는 결코 적지 않습니다. 하지만 재미있는 이야기를 읽으면서 마법의 주문을 외우다 보면 어느새 신규한자... ,https://bookthumb-phinf.pstatic.net/cover/063/113/06311351.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6311351
역사의 터닝포인트_근대 올림픽의 부활,김재홍,북이십일아울북,4808950944032,"■근대 올림픽의 탄생
2012 런던 올림픽의 해. 그러나 올림픽 그 탄생의 비화를 아는 사람은 드물다. 오늘날 세계인의 축제가 된 올림픽 이면에는 한 남자의 피나는 노력이 있었으니. 올림픽의 탄생을 통해 그 진정한 의미를 알아본다
■ &lt;역사를 바꾼 터닝포인트&gt; 시리즈란?
역사가 어렵다고 생각하는... ",https://bookthumb-phinf.pstatic.net/cover/070/815/07081549.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7081549
역사의 터닝포인트_고조선의 탄생,조한성,북이십일아울북,4808950944049,"■고조선의 탄생
1993년 10월 북한은 평양시 강동군 대박산에서 단군릉을 발견했다고 발표했다. 북한 사회과학원의 ‘단군릉발굴보고’에 따르면 단군릉에서는 두 사람의 유골이 발견되었다는데… 과연 우리가 알고 있는 단군신화는 어디까지가 진실일까?
■ &lt;역사를 바꾼 터닝포인트&gt; 시리즈란?
역사가... ",https://bookthumb-phinf.pstatic.net/cover/070/815/07081547.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7081547
집에서 행복해지기,카트린 마틀랭,을파소(북이십일),9788950990886,"일상 생활에서 어린이들이 겪고 있는 크고 작은 고민점들을 명쾌하게 해결할 수 있도록 도와 주는 책. 아버지의 돈을 훔쳤다거나, 여러 학원을 다니는 것이 고달프다거나, 형제자매와 겪는 갈등 등 어린이라면 누구나 한번쯤 고민했음직한 문제들을 대화체의 형식을 빌려 어린이에게 편안하게 이야기하는 방법을... ",https://bookthumb-phinf.pstatic.net/cover/012/219/01221938.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1221938
역사의 터닝포인트_산업혁명,지소철,북이십일아울북,4808950944018,"■ &lt;역사를 바꾼 터닝포인트&gt; 시리즈란?
오늘날 역사가 어렵다고 느끼는 분들이 많습니다. 하지만 역사는 어려운 것이 아닙니다. 아주 오래된 사건부터 바로 어제의 사건까지, 역사는 우리가 살아가는 이야기이니까요. 
역사 속에는 참으로 많은 사건들이 있었습니다. 전쟁, 발명과 발견, 혁명과 개혁... ",https://bookthumb-phinf.pstatic.net/cover/070/815/07081553.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7081553
내 아이가 스스로 공부한다 (포켓북) (자기주도학습의 최고 권위자 송인섭 교수가 말하는),송인섭,21세기북스(북이십일),9788993894554,"아이들을 대상으로 자기주도학습 프로그램을 진행할 때 풀어나가는 과정이 그대로 담겨 있다. 프로그램의 10개 회기별로 각각의 의미와 목적은 물론 해당 회기를 진행할 때 주의해야 할 점까지 상세하게 소개한다. 각각의 활동을 시작할 때 왜 그런 활동을 하는지 목표를 분명하게 알려주고, 하나하나... ",https://bookthumb-phinf.pstatic.net/cover/078/069/07806985.jpg,http://book.naver.com/bookdb/book_detail.php?bid=7806985
바이탈사인 (리엔지니어링을 위한 업적평가기준),스티븐 흐로닉,21세기북스(북이십일),9788985284103,,https://bookthumb-phinf.pstatic.net/cover/015/528/01552832.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1552832
"TOEIC LC 모질게 연습하기 (LC Workbook for beginners, 실력양성편)",짐리,북이십일아울북,9788950907631,『TOEIC LC 모질게 연습하기 | 실력양성편』. 기초체력편에 이은 '실력양성편'에서는 좀더 난이도 있는 훈련을 통해 점수 향상의 본격적인 발판을 마련할 수 있다. 파트별로 유형 분석에 급급한 문제 풀이 중심의 공부보다는 문제 하나하나 꼼꼼히 살피고 문제와 문장을 다양한 시각에서 바라보며 한... ,https://bookthumb-phinf.pstatic.net/cover/015/765/01576588.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1576588
TOEIC RC 모질게 연습하기 (어휘독해편),짐리,북이십일아울북,9788950907594,"RC 워크북 + 총1,297문제의 풍부한 실전 문제 수록! 『TOEIC RC 모질게 연습하기 | 어휘ㆍ독해편 』. 이번 &lt;어휘ㆍ독해편&gt;에서는 &lt;문법편&gt;에서 익혔던 문장 구조를 바탕으로 난이도 있는 실전 어휘를 연습하도록 하는 한편, 각 주제별 독해연습을 통해 짧은 시간 내에 빠른 속도로 문맥을 파악할 수... ",https://bookthumb-phinf.pstatic.net/cover/062/229/06222960.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6222960
대기업병 극복하지 못하면 회사가 망한다 (표지서명: 대기업병 극복하지 못하면 회사가 망한다),크리에그 J. 캔토니,21세기북스(북이십일),9788985284134,"방대한 조직, 오랜 전통이 특징인 대기업에는 너나할 것 없이 크든 작든 관료주의의 폐해를 겪게 마련이다. 이 책은 기업병의 제1의 적인 관료주의의 병폐를 뿌리뽑기 위한 10단계의 해결방안을 제시한다. ... ",https://bookthumb-phinf.pstatic.net/cover/002/148/00214884.jpg,http://book.naver.com/bookdb/book_detail.php?bid=214884
TOEIC LC 모질게 연습하기 (기초체력편),짐리,북이십일아울북,9788950907617,"유형별 받아쓰고, 따라 읽고, 영작하는 토익 워크북 『TOEIC LC 모질게 연습하기 | 기초체력편』. [토익 LC 모질게 연습하기] 시리즈는 토익에서 요구하는 기본 실력을 빠른 시간 안에 제대로 닦을 수 있도록 2권으로 구성하였다. 첫 단계인 ≪기초체력편≫은 처음 시작하는 학습자들을 위하여 토익 L/C에서... ",https://bookthumb-phinf.pstatic.net/cover/049/006/04900600.jpg,http://book.naver.com/bookdb/book_detail.php?bid=4900600
모질게 토익 뉴토익 모의고사 (교재 + 테이프 2개) (TOEIC 모질게 시리즈),,21세기북스(북이십일),6000313909,모질게 토익 명강사 열전 시리즈는 '명강사의 교재+해설강의'가 하나의 책으로 구성되어 전국 어느 곳에 있는 학습자라 할지라도 시간과 장소에 구애 받지 않고 자유롭게 강의를 듣고 볼 수 있다. 그 첫 책으로 뉴토익 대비 모의고사 3회분을 수록했다. ,https://bookthumb-phinf.pstatic.net/cover/059/106/05910679.jpg,http://book.naver.com/bookdb/book_detail.php?bid=5910679
마법급수한자 세트 (전9권),이유남,북이십일아울북,9788950914844,『마법급수한자』는 아울북에서 에듀테인먼트 요소를 집약하여 출간한 본격 한자 학습서로 일반 한자 학습서들의 딱딱한 틀을 탈피하여 한자를 쉽고 재미있게 배울 수 있도록 독특하고 참신한 방식으로 구성하였습니다.,https://bookthumb-phinf.pstatic.net/cover/062/267/06226788.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6226788
플렉서블 컴퍼니 (21세기 기업변신전략),비지니스인터내셔널,21세기북스(북이십일),9780000143563,"기업변신을 위한 경영전략, 유연화 추구전략과 시장변화에 대응하기 위한 유연한 조직 구축 실천에 대한 지침을 안내한 책. 이 책에서는 조직의 슬림화, 신속화, 수평화, 고객지향화, 제휴화 등을 반드시 도입할 것을 주장하고 있다. ",https://bookthumb-phinf.pstatic.net/cover/012/922/01292292.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1292292
사무혁신 실천매뉴얼,중부산업연맹,21세기북스(북이십일),5000069163,,https://bookthumb-phinf.pstatic.net/cover/002/123/00212321.jpg,http://book.naver.com/bookdb/book_detail.php?bid=212321
만화 열두 살에 부자가 된 키라 (전3권),보도 섀퍼,을파소(북이십일),9788950990268,"* 모든 구입고객에게 '키라의 용돈기입장'을 드립니다.  아이 혼자 읽는 것보다 부모가 함께 읽어주는 경제동화.동화라는 형식을 빌어 초등학생에게 돈과 경제의 개념을 알기쉽게 설명한 책. 무리하게 집을 사서 돈에 쪼들리는 엄마, 아빠를 볼 때마다 키라는 속상하다. 그러던 어느날 집앞에서 아파 쓰러져 있는... ",https://bookthumb-phinf.pstatic.net/cover/015/255/01525522.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1525522
마법천자문 11,스튜디오 시리얼,북이십일아울북,9788550908502,"한자 공부가 즐거워지는 최고의 한자 학습서

전국 500만 독자와 언론이 극찬한 에듀테인먼트 학습서 &lt;마법천자문&gt; 11권이 나왔습니다. 출간 이후
계속하여 종합 베스트셀러 반열에 오른 &lt;마법천자문&gt;. &lt;마법천자문&gt;의 가장 큰 장점은 '저절로 외우는 한자 학습'입니다. 주인공이 한자마법으로... ",https://bookthumb-phinf.pstatic.net/cover/021/229/02122947.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2122947
퀴즈 천자문 (전5권),아울북 에듀테인먼트연구소,북이십일아울북,9788950907723,"한자 어휘를 재미있게 공부하는 학습서!

『퀴즈천자문』시리즈를 세트로 묶었습니다. 본 시리즈는 베스트셀러『마법천자문』의 주요 내용을 토대로, 재미있는 퀴즈 문제를 풀어보도록 하였습니다. 퀴즈 문제는 초등학생이 꼭 알아야 할 8~3급 한자로 구성되어 있습니다. 총 5권이 들어 있습니다. 호기심을... ",https://bookthumb-phinf.pstatic.net/cover/026/268/02626810.jpg,http://book.naver.com/bookdb/book_detail.php?bid=2626810
마법천자문 11,스튜디오 시리얼,북이십일아울북,9788550908502,"한자 공부가 즐거워지는 최고의 한자 학습서

전국 500만 독자와 언론이 극찬한 에듀테인먼트 학습서 &lt;마법천자문&gt; 11권이 나왔습니다. 출간 이후
계속하여 종합 베스트셀러 반열에 오른 &lt;마법천자문&gt;. &lt;마법천자문&gt;의 가장 큰 장점은 '저절로 외우는 한자 학습'입니다. 주인공이 한자마법으로... ",https://bookthumb-phinf.pstatic.net/cover/066/900/06690033.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6690033
육일약국 갑시다 (보급판 문고본),김성오,21세기북스(북이십일),9788962410709,,https://bookthumb-phinf.pstatic.net/cover/069/893/06989352.jpg,http://book.naver.com/bookdb/book_detail.php?bid=6989352
설득의 심리학 1~3 세트 - 전3권 (양장),로버트 치알디니,21세기북스(북이십일),9786000833602,,https://bookthumb-phinf.pstatic.net/cover/089/465/08946525.jpg,http://book.naver.com/bookdb/book_detail.php?bid=8946525
금융업 리엔지니어링,이순철,21세기북스(북이십일),5000022170,,https://bookthumb-phinf.pstatic.net/cover/013/596/01359675.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1359675
열두 살에 부자가 된 키라 - 전3권 세트 (어린이를 위한 경제만화),,21세기북스(북이십일),6000068523,,https://bookthumb-phinf.pstatic.net/cover/019/859/01985976.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1985976
글로벌 시대 시장경쟁전략,조지 S. 데이,21세기북스(북이십일),5000021539,,https://bookthumb-phinf.pstatic.net/cover/015/850/01585081.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1585081
사무혁신 실천매뉴얼,,21세기북스(북이십일),5000069163,,https://bookthumb-phinf.pstatic.net/cover/013/690/01369052.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1369052
중국의 기업과 경제,이근,21세기북스(북이십일),6000009391,,https://bookthumb-phinf.pstatic.net/cover/019/626/01962695.jpg,http://book.naver.com/bookdb/book_detail.php?bid=1962695
